District,N,P,K,pH,Season,Temperature,Humidity,Rainfall,crop
Krishnagiri,145.3219260090879,17.49065181294597,217.23417014118297,7.2,Rabi,20.952166968023676,78.3305489507458,748.1894317445506,rice
Krishnagiri,146.73288296252917,21.526257373449614,214.81945762679862,7.2,Rabi,22.749596185461503,74.19495152392831,738.6239507119103,rice
Krishnagiri,147.22567473198944,18.701571696899723,213.87262215194787,7.2,Rabi,23.55684631219986,78.41905585428026,783.5121191807631,rice
Krishnagiri,154.7525003219228,21.129102716956947,215.92173713582903,7.2,Rabi,22.820148171360074,75.92985779006584,764.9053841012183,rice
Krishnagiri,148.63062868303322,24.717027215060636,211.84092892252812,7.2,Rabi,23.306946364649658,79.34232067717167,752.7853387118839,rice
Krishnagiri,151.99880451951253,21.57144167126371,215.6250342067174,7.2,Summer,27.52943812972288,52.861514748149865,129.25138600807725,coffee
Krishnagiri,147.58998296805595,17.144151118092516,218.852636595137,7.2,Summer,27.595996737499906,57.46160869646707,92.10644582483233,coffee
Krishnagiri,142.63443657363806,26.46232358962137,219.54865941771848,7.2,Summer,27.04397401618115,60.13995608322134,113.4259896992333,coffee
Krishnagiri,152.45345561554066,18.215495825435827,215.82708344696664,7.2,Summer,30.042026982217305,57.02744495118283,92.91767329521491,coffee
Krishnagiri,149.54056775172234,22.741388119069722,213.9979853563925,7.2,Summer,27.86800386467609,60.27595720006206,150.2715312489276,coffee
Krishnagiri,154.34642088770642,19.72447180236016,213.5057438467648,7.2,Summer,27.718656728464676,60.87475265522369,102.02523148844783,coffee
Krishnagiri,144.38590321677341,21.53499559824127,217.04669327874845,7.2,Summer,28.518525309637017,58.28344846748118,125.72171066550337,coffee
Krishnagiri,153.05220526020125,17.110303650082486,211.67895296719593,7.2,Summer,28.695890103733944,58.00889093143029,101.35829715965592,coffee
Krishnagiri,153.4789869287296,21.18593980184188,217.54182309630767,7.2,Summer,26.86641437033847,58.411727966019754,120.43485539053857,coffee
Krishnagiri,144.85849172262834,21.623754718191172,218.59317412611824,7.2,Summer,27.41475081537411,61.71824301568226,117.70996934775657,coffee
Krishnagiri,155.52332941615407,16.966571278706816,217.25610577535682,7.2,Summer,27.168011606197688,55.47789241833938,119.154216253596,coffee
Krishnagiri,154.42654905155825,26.17630996807658,213.44791371273172,7.2,Summer,29.16202055192903,54.54405144129142,120.1797979519802,coffee
Krishnagiri,147.05520735169554,22.659021602669622,217.2910583156549,7.2,Summer,28.907212609947763,56.92345171933604,132.1402958605367,coffee
Krishnagiri,145.99968457226439,22.978673054690447,212.112799345337,7.2,Summer,26.133529879625737,55.8456841946171,100.592921930248,coffee
Krishnagiri,145.17264921175317,22.580214738902853,212.97875503763117,7.2,Summer,28.792614435005007,56.945415765025416,123.46904052726214,coffee
Krishnagiri,150.96301719741794,23.61398992794174,212.5602083129857,7.2,Kharif,24.84819760762504,74.49768026713112,580.9504437015199,rice
Krishnagiri,151.9834250464526,22.369587264980616,215.07382255522782,7.2,Kharif,24.47982222516826,73.28017375560366,594.123603751424,rice
Krishnagiri,149.09059533468053,23.225923974564996,211.75012688993363,7.2,Kharif,27.249938463885137,74.93614330419551,592.3532122428977,rice
Krishnagiri,146.95390943175468,21.649809247698464,210.98939580408,7.2,Kharif,25.560104790210588,74.1586564272359,587.1471224280871,rice
Krishnagiri,147.33391269452432,21.535018214440253,211.24851598949078,7.2,Kharif,26.17610396766643,69.6827613020229,554.9509182770726,rice
Krishnagiri,147.96438649764173,25.829626365589906,211.5288180177267,7.2,Kharif,25.52275877000936,72.27138310820904,614.1276965064441,rice
Krishnagiri,141.40404074752223,22.19297284538318,215.44831982537957,7.2,Kharif,25.331728665258694,72.55992398371582,607.7292507680773,rice
Krishnagiri,149.6638910985096,17.62510902537094,216.4354827711767,7.2,Kharif,25.65376729137943,73.93323136563636,598.7833627389504,rice
Krishnagiri,152.23445322058697,20.2772374379,212.66831750861124,7.2,Kharif,26.216629540002295,73.20530614960501,602.4263160129153,rice
Krishnagiri,140.921026834024,29.251321433580642,215.60054815033675,7.2,Kharif,23.450583279736726,73.75070166100113,618.5907109509135,rice
Krishnagiri,149.27702949437364,20.32331091063098,212.35346457893633,7.2,Kharif,25.03769418623163,73.5598913858157,603.5519996581612,rice
Krishnagiri,156.22038580140634,18.589943212328677,221.352522405108,7.2,Kharif,25.343455349204625,73.61208519744521,560.0658309791357,rice
Krishnagiri,139.35169124897732,23.034937288185304,213.14009870511168,7.2,Kharif,28.917318196180155,78.26902730613992,593.6267573043824,rice
Krishnagiri,156.15118297941942,18.110007822186436,214.56545524085186,7.2,Kharif,24.096605441708107,71.77805179201506,590.4810319599947,rice
Krishnagiri,150.11632855327863,20.987662647665143,210.58126538415038,7.2,Kharif,25.425531506345667,76.21318119396295,599.0265374536683,rice
Krishnagiri,148.92770011232798,23.150508747739437,217.0982524916405,7.2,Rabi,23.159788018476263,74.92140890292863,462.1040103482112,rice
Krishnagiri,139.25415943223416,20.01153949899383,220.065847244097,7.2,Rabi,21.895898024291313,77.65129072920266,491.5951798348813,rice
Krishnagiri,136.7701320646008,24.106628783733846,216.53060095300864,7.2,Rabi,22.91045693596327,74.65596770395484,481.64212094552886,rice
Krishnagiri,144.09170759068502,18.469294987281078,214.8376977611425,7.2,Rabi,21.786441203111142,75.49896706034919,468.10922948905926,rice
Krishnagiri,147.59906486910603,16.183363889024957,213.83162330722521,7.2,Rabi,22.406313152562632,70.2232457880713,467.0097990802052,rice
Krishnagiri,154.80947342721612,22.09596141669122,211.7653921927127,7.2,Rabi,22.302207909044085,70.70754459795117,507.2587422154369,rice
Krishnagiri,144.90864001131894,22.916121949701797,213.8836172472306,7.2,Rabi,22.79216051797619,78.91377782178715,471.4653655377048,rice
Krishnagiri,150.88973538262258,19.503102113584614,215.40820653299448,7.2,Rabi,24.49961933551321,80.05547316216355,451.9408969254402,rice
Krishnagiri,155.009337848024,21.391173032274207,221.25726895658264,7.2,Rabi,23.258203734630477,74.42524853876027,452.29111939383097,rice
Krishnagiri,147.71063308164184,22.893976468375918,217.00702507363778,7.2,Rabi,22.662085696728205,77.14858331694226,475.4354749176046,rice
Krishnagiri,148.20000967695543,19.580795644025773,209.6355678409107,7.2,Rabi,21.929416228974674,76.00190068970223,454.8755904415982,rice
Krishnagiri,143.2738974612682,21.7670194822198,216.07060638135465,7.2,Rabi,23.737220099389354,79.60409217409955,482.1222075244273,rice
Krishnagiri,137.81563628959128,17.67731290275269,217.83686738891305,7.2,Rabi,24.13347207502151,79.77597116385842,474.32570413564156,rice
Krishnagiri,144.91141492234735,15.57630842376658,219.05496667377508,7.2,Rabi,21.530048061851886,76.44039711470369,448.2084011384067,rice
Krishnagiri,153.0412081077471,17.9442251654716,220.5021453358926,7.2,Rabi,22.844442374131525,73.34701796211814,493.3130597871907,rice
Krishnagiri,147.0562555078686,22.41848175207947,211.83915303187092,7.2,Summer,27.156152546145194,63.560633528315876,231.26627320773517,jute
Krishnagiri,148.394747046607,20.104193024748124,210.70890014315717,7.2,Summer,27.089575526214126,57.955571281419694,235.76506392490128,jute
Krishnagiri,159.85670177379882,14.362465420203122,216.2896093257006,7.2,Summer,28.39771658172014,61.605142928585536,243.56769266233414,jute
Krishnagiri,152.81337555195708,21.7132696781325,221.1334091506449,7.2,Summer,27.43948387887182,70.67140963554765,234.73937512914495,jute
Krishnagiri,149.4543804218768,21.764243575215858,218.69424848937712,7.2,Summer,27.35158601325717,59.89787917973631,215.04119695034925,jute
Krishnagiri,148.86543358364074,17.703772332192777,216.9507991400164,7.2,Summer,28.032187017650426,64.20261724292111,240.6652657619408,jute
Krishnagiri,151.8534451654312,20.512220377308996,217.75656805769313,7.2,Summer,27.20947241194423,64.67717959158827,228.87014632647552,jute
Krishnagiri,155.05060385303852,26.773903596308223,217.06813039738543,7.2,Summer,27.736449420126103,67.17373570354187,211.95749162367088,jute
Krishnagiri,150.25724189725892,23.724162283514666,210.45847929256502,7.2,Summer,27.2138632726536,63.69800423080334,214.25875886440917,jute
Krishnagiri,153.07518314562347,19.971835923719745,212.30645159178312,7.2,Summer,25.587307892648425,62.82639907920561,237.17070551753753,jute
Krishnagiri,145.20027965997528,25.514553083108346,216.6820031932955,7.2,Summer,26.66306720365004,54.74559932477226,225.86944195999578,jute
Krishnagiri,145.62729501750616,21.461474586241916,219.27990207641022,7.2,Summer,26.504080004754734,64.13761544423284,244.8970268247324,jute
Krishnagiri,145.77395762521266,16.449682907736225,215.96045021275245,7.2,Summer,26.992865726581734,59.90830991024351,253.95167510422172,jute
Krishnagiri,149.88300805811014,19.888170384487434,216.42024329343496,7.2,Summer,26.753431270118785,60.83330877089155,222.26505498290766,jute
Krishnagiri,144.27476213049044,23.211660971310806,213.91186553893516,7.2,Summer,27.353079858680093,59.77744105982747,221.04131381684127,jute
Krishnagiri,152.56653796581253,21.634068390736143,217.45022989681001,7.2,Kharif,28.411550524236493,66.8638318793509,474.92044551513993,rice
Krishnagiri,148.15320930887376,22.089421569004926,215.39740111561704,7.2,Kharif,27.56944809448497,67.45818182965493,488.2858560734572,rice
Krishnagiri,149.3109694242629,18.26988608742797,213.6410129693373,7.2,Kharif,27.38895200203865,65.64505525858443,472.96807576130703,rice
Krishnagiri,150.77740012709677,20.85784608252692,212.82567881746866,7.2,Kharif,26.33016871604528,66.39516419800549,452.90355558456673,rice
Krishnagiri,156.20663254398409,21.073905449935836,215.42136176132854,7.2,Kharif,29.066832595947496,65.62798513435573,463.5546397536069,rice
Krishnagiri,149.26005228453144,25.238626116598613,217.06840378332117,7.2,Kharif,27.41686219446243,67.16735606227982,472.675668490162,rice
Krishnagiri,147.82979995502345,21.043779948667876,217.58898709467474,7.2,Kharif,27.739037800129417,65.18158369976469,461.66920752631165,rice
Krishnagiri,150.22470760401612,23.003442605571628,217.6603535328261,7.2,Kharif,25.627193294826736,72.59397362659625,452.36525090250603,rice
Krishnagiri,159.72614255112373,22.22570279280976,210.60359415753044,7.2,Kharif,27.15153893909941,67.44847578605177,479.5091990994517,rice
Krishnagiri,149.3871501611188,18.8592877889867,217.4260249056417,7.2,Kharif,27.439568977317354,69.44255214956566,462.040744656704,rice
Krishnagiri,146.0809791599567,23.332824000060164,216.21484737671025,7.2,Kharif,26.483278755297704,65.0218553969944,468.6841362848323,rice
Krishnagiri,146.6643465880512,20.680780797603827,214.5746316360483,7.2,Kharif,26.826406487203425,65.02800663159405,476.1946403586261,rice
Krishnagiri,158.33203133119838,24.935513055768155,212.12407909375253,7.2,Kharif,27.29412727472439,70.12813842419197,479.74347844641585,rice
Krishnagiri,151.73282432905157,18.335722846989132,220.4783213843976,7.2,Kharif,25.808596581378985,66.204002453609,482.6410442022668,rice
Krishnagiri,152.5849331267216,16.82710246697573,212.38390349541032,7.2,Kharif,28.77035161862492,67.30070963165484,478.1600248081716,rice
Krishnagiri,141.8274695811798,19.53999876031279,213.64466003042963,7.2,Rabi,24.359285963597955,71.61104536205748,255.21682501537884,jute
Krishnagiri,153.56117103164817,19.155811380063067,216.5665548068326,7.2,Rabi,25.003333436336717,67.4222461171356,220.24570776802165,jute
Krishnagiri,145.35587477208583,21.181696441903792,211.36029657523346,7.2,Rabi,22.785669903431828,70.43850618979138,256.87433740616245,jute
Krishnagiri,149.7470768695095,21.267836363408083,216.13711053620776,7.2,Rabi,22.489615221903115,69.37513487945924,250.82799318895363,jute
Krishnagiri,157.29579378290688,20.785907665833875,212.727703925561,7.2,Rabi,22.374368473443283,66.40608459414682,257.77762104508884,jute
Krishnagiri,148.73618695167477,25.134926650375995,221.39964503467317,7.2,Rabi,24.367651758434093,65.39198820745628,265.4034181878658,jute
Krishnagiri,151.5030947393467,22.809369431141953,216.4776871231416,7.2,Rabi,24.26573572436634,66.00227627430479,256.4379560141264,jute
Krishnagiri,151.90191529690998,16.68472794676868,215.53195020207926,7.2,Rabi,23.386933428042646,76.50824779816577,251.39560015088614,jute
Krishnagiri,147.07189426152436,20.928254317178418,218.94231951384032,7.2,Rabi,23.05624537495851,75.22430354943808,263.84071476699876,jute
Krishnagiri,147.36491261557882,26.44714953576913,213.78749964671135,7.2,Rabi,22.8733716211802,69.72018874322472,274.24531958101636,jute
Krishnagiri,148.63651636452195,18.532471685761656,212.864988069233,7.2,Rabi,23.348873029867125,75.67533619743807,247.70160536320068,jute
Krishnagiri,148.7450806400535,21.700514751243425,214.75379903568265,7.2,Rabi,23.391139527402654,72.89789138054267,280.673038738079,jute
Krishnagiri,161.43078649302464,22.090975553772687,215.04836620284783,7.2,Rabi,23.979525884117596,66.68547672238414,266.88010128887476,jute
Krishnagiri,146.54081064479243,21.812913366848353,217.46370579021297,7.2,Rabi,24.696996076165867,64.30205026101504,252.6008700906491,jute
Krishnagiri,148.06871319298645,20.55298130614769,216.47605455369765,7.2,Rabi,24.626715936627942,70.95738318473042,251.93294529827014,jute
Krishnagiri,145.52963091175957,24.917266602550555,218.58101462388393,7.2,Summer,29.783834642418075,62.529273539218366,217.43941202814509,coffee
Krishnagiri,145.10172985633199,18.664505322561993,219.03213975886206,7.2,Summer,27.21590276251726,63.979134873138435,189.82068458155663,coffee
Krishnagiri,141.93006817822229,20.607803188175822,216.78775087856062,7.2,Summer,27.788486972978088,61.172804590141865,211.26579883450648,coffee
Krishnagiri,144.93528526889736,20.57286124972213,217.1314911857163,7.2,Summer,28.53202725155238,57.70382481082444,229.49087738505682,coffee
Krishnagiri,151.08468542842937,21.287600321380598,217.55577033431413,7.2,Summer,25.732749716499768,58.70191518509241,192.10620310790026,coffee
Krishnagiri,148.1973943218233,29.720304433010423,215.10387295346442,7.2,Summer,26.820985544956624,57.82534478631979,218.19763919538354,coffee
Krishnagiri,149.82821543895972,20.332869752580173,212.3122158323356,7.2,Summer,28.177977306351117,57.91881341629898,205.38888464288263,coffee
Krishnagiri,146.8825946039922,21.961504172192175,218.1555092430319,7.2,Summer,27.291265681864477,54.77310424550466,232.20735997182504,coffee
Krishnagiri,143.93101930423495,19.604250622933076,218.10913247240924,7.2,Summer,28.99895771359246,60.5318664988699,225.24313711060324,coffee
Krishnagiri,151.99863407190904,25.59103300222298,219.86552902634,7.2,Summer,25.833648209361545,57.360207626695676,221.4985936178432,coffee
Krishnagiri,152.9857427519882,25.295874104480692,214.147518897535,7.2,Summer,28.09702862500875,55.634815900716674,229.58412528374953,coffee
Krishnagiri,157.2277828859077,24.86545960326956,216.50260908034474,7.2,Summer,27.084175239329443,57.375718260231714,225.1164122004139,coffee
Krishnagiri,141.16583032083557,23.779882609692926,214.2704567715734,7.2,Summer,28.0085914844886,64.86158767515059,209.0483745184774,coffee
Krishnagiri,142.6352690172345,18.400175485212877,213.92163867718347,7.2,Summer,27.286502470472094,60.82360822972382,201.66193281052065,coffee
Krishnagiri,151.93266221357834,18.57243938159453,217.1013292695859,7.2,Summer,27.891981017018473,58.302453165138154,209.7027659554975,coffee
Krishnagiri,151.9637924905554,23.047795547658378,213.47591424016284,7.2,Kharif,26.080620608560693,69.36262707567943,491.78911512828165,rice
Krishnagiri,148.38157160728719,17.191601641445406,219.64916697285753,7.2,Kharif,26.351555804804548,74.04853033345131,496.480052322304,rice
Krishnagiri,149.7468063827567,25.56455401073981,211.11889670798706,7.2,Kharif,24.722941971559706,72.11432857940129,480.2381187073556,rice
Krishnagiri,152.74783536629727,22.666538051217913,218.38295525606605,7.2,Kharif,27.178391425425424,71.54045065630189,465.86336285240554,rice
Krishnagiri,155.23917641523383,21.98350101270941,217.50849171605364,7.2,Kharif,25.797509196831637,72.62114922314377,489.0358584318557,rice
Krishnagiri,148.8787235708739,17.641363070627094,215.68946613432325,7.2,Kharif,27.25479782863397,65.4938051185232,481.7778605107912,rice
Krishnagiri,149.71787759220263,28.63023306497476,217.65762238400637,7.2,Kharif,26.52088393700901,70.68227532381334,464.71551783659464,rice
Krishnagiri,151.04372771446603,19.602421712015747,213.73028935009748,7.2,Kharif,26.36087903963222,73.41976888545612,490.4942535607686,rice
Krishnagiri,137.00878965740537,23.01714557583893,209.99806142750873,7.2,Kharif,26.622817996237572,68.86165600912709,478.67975011776235,rice
Krishnagiri,141.4089291117344,23.404446042247677,216.8495561246651,7.2,Kharif,25.46475681766276,70.71616630185522,475.57452992097143,rice
